id,date_time,air_temp,RH,logger_ID,site,location
9,14/06/2023 20:37,13.75,49.04,21333842,YES,EXT
9,14/06/2023 22:07,10.86,62.38,21333842,YES,EXT
9,14/06/2023 23:37,9.84,68.21,21333842,YES,EXT
9,15/06/2023 1:07,8.09,73.23,21333842,YES,EXT
9,15/06/2023 2:37,9.15,67.6,21333842,YES,EXT
9,15/06/2023 4:07,4.87,83.23,21333842,YES,EXT
9,15/06/2023 5:37,5.34,82.19,21333842,YES,EXT
9,15/06/2023 7:07,6.53,78.52,21333842,YES,EXT
9,15/06/2023 8:37,6.88,79.74,21333842,YES,EXT
9,15/06/2023 10:07,12.51,58.57,21333842,YES,EXT
9,15/06/2023 11:37,15.99,48.95,21333842,YES,EXT
9,15/06/2023 13:07,18.12,36.11,21333842,YES,EXT
9,15/06/2023 14:37,19.47,35.57,21333842,YES,EXT
9,15/06/2023 16:07,16.95,42.62,21333842,YES,EXT
9,15/06/2023 17:37,13.14,54.4,21333842,YES,EXT
9,15/06/2023 19:07,11.38,62.78,21333842,YES,EXT
9,15/06/2023 20:37,10.33,66.8,21333842,YES,EXT
9,15/06/2023 22:07,9.47,69.65,21333842,YES,EXT
9,15/06/2023 23:37,8.03,74.53,21333842,YES,EXT
9,16/06/2023 1:07,5.57,83.78,21333842,YES,EXT
9,16/06/2023 2:37,5.49,83.08,21333842,YES,EXT
9,16/06/2023 4:07,4.81,82.95,21333842,YES,EXT
9,16/06/2023 5:37,7.54,74.7,21333842,YES,EXT
9,16/06/2023 7:07,4.35,83.63,21333842,YES,EXT
9,16/06/2023 8:37,6.39,81.33,21333842,YES,EXT
9,16/06/2023 10:07,11.9,67.23,21333842,YES,EXT
9,16/06/2023 11:37,15.92,49.04,21333842,YES,EXT
9,16/06/2023 13:07,17.85,43.36,21333842,YES,EXT
9,16/06/2023 14:37,19.63,40.15,21333842,YES,EXT
9,16/06/2023 16:07,17.08,48.25,21333842,YES,EXT
9,16/06/2023 17:37,14.24,57.15,21333842,YES,EXT
9,16/06/2023 19:07,11.66,67.08,21333842,YES,EXT
9,16/06/2023 20:37,10.7,70.22,21333842,YES,EXT
9,16/06/2023 22:07,8.31,77.97,21333842,YES,EXT
9,16/06/2023 23:37,7.5,80.91,21333842,YES,EXT
9,17/06/2023 1:07,6.1,84.29,21333842,YES,EXT
9,17/06/2023 2:37,5.77,83.59,21333842,YES,EXT
9,17/06/2023 4:07,4.69,88.56,21333842,YES,EXT
9,17/06/2023 5:37,5.13,88.88,21333842,YES,EXT
9,17/06/2023 7:07,4.9,87.36,21333842,YES,EXT
9,17/06/2023 8:37,5.93,89.64,21333842,YES,EXT
9,17/06/2023 10:07,11.83,72.17,21333842,YES,EXT
9,17/06/2023 11:37,16.31,55.08,21333842,YES,EXT
9,17/06/2023 13:07,18.62,44.17,21333842,YES,EXT
9,17/06/2023 14:37,20.68,37.42,21333842,YES,EXT
9,17/06/2023 16:07,17.96,49,21333842,YES,EXT
9,17/06/2023 17:37,14.08,64.69,21333842,YES,EXT
9,17/06/2023 19:07,12.29,70.78,21333842,YES,EXT
9,17/06/2023 20:37,11.88,70.74,21333842,YES,EXT
9,17/06/2023 22:07,8.21,83.09,21333842,YES,EXT
9,17/06/2023 23:37,7.57,86.34,21333842,YES,EXT
9,18/06/2023 1:07,6.56,84.3,21333842,YES,EXT
9,18/06/2023 2:37,6.25,85.64,21333842,YES,EXT
9,18/06/2023 4:07,5.97,89.27,21333842,YES,EXT
9,18/06/2023 5:37,5.04,84.76,21333842,YES,EXT
9,18/06/2023 7:07,5.78,84.8,21333842,YES,EXT
9,18/06/2023 8:37,8.52,77.11,21333842,YES,EXT
9,18/06/2023 10:07,14.38,56.77,21333842,YES,EXT
9,18/06/2023 11:37,18.59,41.76,21333842,YES,EXT
9,18/06/2023 13:07,21,29.84,21333842,YES,EXT
9,18/06/2023 14:37,22.46,27.01,21333842,YES,EXT
9,18/06/2023 16:07,19.89,40.86,21333842,YES,EXT
9,18/06/2023 17:37,15.41,59.47,21333842,YES,EXT
9,18/06/2023 19:07,14.82,61.13,21333842,YES,EXT
9,18/06/2023 20:37,13.08,65.56,21333842,YES,EXT
9,18/06/2023 22:07,11.87,68.82,21333842,YES,EXT
9,18/06/2023 23:37,8.66,77.63,21333842,YES,EXT
9,19/06/2023 1:07,7.63,78.74,21333842,YES,EXT
9,19/06/2023 2:37,6.57,80.54,21333842,YES,EXT
9,19/06/2023 4:07,5.85,80.17,21333842,YES,EXT
9,19/06/2023 5:37,5.27,80.53,21333842,YES,EXT
9,19/06/2023 7:07,4.21,83.05,21333842,YES,EXT
9,19/06/2023 8:37,6.25,80.9,21333842,YES,EXT
9,19/06/2023 10:07,11.47,68.36,21333842,YES,EXT
9,19/06/2023 11:37,17.03,43.27,21333842,YES,EXT
9,19/06/2023 13:07,18.11,32.68,21333842,YES,EXT
9,19/06/2023 14:37,21.07,24.16,21333842,YES,EXT
9,19/06/2023 16:07,18.88,29.48,21333842,YES,EXT
9,19/06/2023 17:37,13.35,44,21333842,YES,EXT
9,19/06/2023 19:07,12.14,45.38,21333842,YES,EXT
9,19/06/2023 20:37,11.48,45.11,21333842,YES,EXT
9,19/06/2023 22:07,10.2,46.37,21333842,YES,EXT
9,19/06/2023 23:37,13.03,31.34,21333842,YES,EXT
9,20/06/2023 1:07,12.28,41.42,21333842,YES,EXT
9,20/06/2023 2:37,10.81,49.74,21333842,YES,EXT
9,20/06/2023 4:07,7.27,62.16,21333842,YES,EXT
9,20/06/2023 5:37,7,66.14,21333842,YES,EXT
9,20/06/2023 7:07,6.84,64.89,21333842,YES,EXT
9,20/06/2023 8:37,11.1,41.77,21333842,YES,EXT
9,20/06/2023 10:07,13.91,36.18,21333842,YES,EXT
9,20/06/2023 11:37,15.91,23.85,21333842,YES,EXT
9,20/06/2023 13:07,16.98,22.98,21333842,YES,EXT
9,20/06/2023 14:37,17.95,24.12,21333842,YES,EXT
9,20/06/2023 16:07,14.37,30.35,21333842,YES,EXT
9,20/06/2023 17:37,12.29,36.47,21333842,YES,EXT
9,20/06/2023 19:07,9.94,49.19,21333842,YES,EXT
9,20/06/2023 20:37,9.79,45.01,21333842,YES,EXT
9,20/06/2023 22:07,9.74,43.34,21333842,YES,EXT
9,20/06/2023 23:37,8.55,50.26,21333842,YES,EXT
9,21/06/2023 1:07,5.04,66.22,21333842,YES,EXT
9,21/06/2023 2:37,5.96,61.74,21333842,YES,EXT
9,21/06/2023 4:07,3.41,71.69,21333842,YES,EXT
9,21/06/2023 5:37,3.33,71.37,21333842,YES,EXT
9,21/06/2023 7:07,2.62,76.77,21333842,YES,EXT
9,21/06/2023 8:37,4.83,73.5,21333842,YES,EXT
9,21/06/2023 10:07,11.63,55.72,21333842,YES,EXT
9,21/06/2023 11:37,16.76,44.47,21333842,YES,EXT
9,21/06/2023 13:07,17.75,41.44,21333842,YES,EXT
9,21/06/2023 14:37,18.97,37.73,21333842,YES,EXT
9,21/06/2023 16:07,17.01,42.76,21333842,YES,EXT
9,21/06/2023 17:37,13.61,55.19,21333842,YES,EXT
9,21/06/2023 19:07,12.28,60.23,21333842,YES,EXT
9,21/06/2023 20:37,10.55,67.62,21333842,YES,EXT
9,21/06/2023 22:07,9.53,71.62,21333842,YES,EXT
9,21/06/2023 23:37,7.94,78.06,21333842,YES,EXT
9,22/06/2023 1:07,7.45,79.59,21333842,YES,EXT
9,22/06/2023 2:37,7.03,82.14,21333842,YES,EXT
9,22/06/2023 4:07,6.83,83.08,21333842,YES,EXT
9,22/06/2023 5:37,6.16,83.35,21333842,YES,EXT
9,22/06/2023 7:07,5.02,87.99,21333842,YES,EXT
9,22/06/2023 8:37,7.07,85.1,21333842,YES,EXT
9,22/06/2023 10:07,12.11,71.21,21333842,YES,EXT
9,22/06/2023 11:37,16.32,52.15,21333842,YES,EXT
9,22/06/2023 13:07,17.38,50.9,21333842,YES,EXT
9,22/06/2023 14:37,16.78,52.71,21333842,YES,EXT
9,22/06/2023 16:07,13.54,80.34,21333842,YES,EXT
9,22/06/2023 17:37,12.4,86.32,21333842,YES,EXT
9,22/06/2023 19:07,11.38,95.74,21333842,YES,EXT
9,22/06/2023 20:37,11.04,96.98,21333842,YES,EXT
9,22/06/2023 22:07,10.88,97.61,21333842,YES,EXT
9,22/06/2023 23:37,10.12,98.05,21333842,YES,EXT
9,23/06/2023 1:07,9.81,98.48,21333842,YES,EXT
9,23/06/2023 2:37,9.63,97.92,21333842,YES,EXT
9,23/06/2023 4:07,10.43,98.21,21333842,YES,EXT
9,23/06/2023 5:37,9.85,98.92,21333842,YES,EXT
9,23/06/2023 7:07,10.14,98.83,21333842,YES,EXT
9,23/06/2023 8:37,11.19,99.02,21333842,YES,EXT
9,23/06/2023 10:07,14.87,88.66,21333842,YES,EXT
9,23/06/2023 11:37,17.45,81.55,21333842,YES,EXT
9,23/06/2023 13:07,22.1,43.81,21333842,YES,EXT
9,23/06/2023 14:37,21.3,37.87,21333842,YES,EXT
9,23/06/2023 16:07,20.07,29.6,21333842,YES,EXT
9,23/06/2023 17:37,17.89,33.97,21333842,YES,EXT
9,23/06/2023 19:07,16.31,37.88,21333842,YES,EXT
9,23/06/2023 20:37,15.44,39.06,21333842,YES,EXT
9,23/06/2023 22:07,14.99,39.5,21333842,YES,EXT
9,23/06/2023 23:37,14.65,48.74,21333842,YES,EXT
9,24/06/2023 1:07,13.26,46.44,21333842,YES,EXT
9,24/06/2023 2:37,8.57,73.02,21333842,YES,EXT
9,24/06/2023 4:07,6.91,76.88,21333842,YES,EXT
9,24/06/2023 5:37,5.71,78.17,21333842,YES,EXT
9,24/06/2023 7:07,9.56,62.08,21333842,YES,EXT
9,24/06/2023 8:37,8.15,73.45,21333842,YES,EXT
9,24/06/2023 10:07,14.21,49.38,21333842,YES,EXT
9,24/06/2023 11:37,18.27,32.68,21333842,YES,EXT
9,24/06/2023 13:07,20.74,29.25,21333842,YES,EXT
9,24/06/2023 14:37,21.5,33.17,21333842,YES,EXT
9,24/06/2023 16:07,17.81,46.65,21333842,YES,EXT
9,24/06/2023 17:37,13.19,54.18,21333842,YES,EXT
9,24/06/2023 19:07,11.99,59.43,21333842,YES,EXT
9,24/06/2023 20:37,9.96,71.58,21333842,YES,EXT
9,24/06/2023 22:07,9,72.54,21333842,YES,EXT
9,24/06/2023 23:37,7.61,76.28,21333842,YES,EXT
9,25/06/2023 1:07,7.26,73.49,21333842,YES,EXT
9,25/06/2023 2:37,7.76,66.34,21333842,YES,EXT
9,25/06/2023 4:07,8.27,61.21,21333842,YES,EXT
9,25/06/2023 5:37,6.78,69.46,21333842,YES,EXT
9,25/06/2023 7:07,6.61,72.3,21333842,YES,EXT
9,25/06/2023 8:37,7.74,73.34,21333842,YES,EXT
9,25/06/2023 10:07,13.56,61.87,21333842,YES,EXT
9,25/06/2023 11:37,18.44,41.19,21333842,YES,EXT
9,25/06/2023 13:07,20.91,37.61,21333842,YES,EXT
9,25/06/2023 14:37,22.5,33.04,21333842,YES,EXT
9,25/06/2023 16:07,19.48,52.06,21333842,YES,EXT
9,25/06/2023 17:37,16.58,62.01,21333842,YES,EXT
9,25/06/2023 19:07,14.51,65.04,21333842,YES,EXT
9,25/06/2023 20:37,13.71,63.9,21333842,YES,EXT
9,25/06/2023 22:07,16.18,32.72,21333842,YES,EXT
9,25/06/2023 23:37,9.97,70.27,21333842,YES,EXT
9,26/06/2023 1:07,10.48,58.8,21333842,YES,EXT
9,26/06/2023 2:37,11.73,50.54,21333842,YES,EXT
9,26/06/2023 4:07,9.88,57.01,21333842,YES,EXT
9,26/06/2023 5:37,7.68,63.65,21333842,YES,EXT
9,26/06/2023 7:07,6.27,69.3,21333842,YES,EXT
9,26/06/2023 8:37,8.14,64.57,21333842,YES,EXT
9,26/06/2023 10:07,13.74,42.28,21333842,YES,EXT
9,26/06/2023 11:37,17.56,28.55,21333842,YES,EXT
9,26/06/2023 13:07,19.66,27.46,21333842,YES,EXT
9,26/06/2023 14:37,21.01,26.78,21333842,YES,EXT
9,26/06/2023 16:07,17.93,34.65,21333842,YES,EXT
9,26/06/2023 17:37,13.91,47.69,21333842,YES,EXT
9,26/06/2023 19:07,16.04,30.79,21333842,YES,EXT
9,26/06/2023 20:37,15.67,34.83,21333842,YES,EXT
9,26/06/2023 22:07,10.13,56.81,21333842,YES,EXT
9,26/06/2023 23:37,9.7,59.62,21333842,YES,EXT
9,27/06/2023 1:07,10.29,53.86,21333842,YES,EXT
9,27/06/2023 2:37,7.73,65.64,21333842,YES,EXT
9,27/06/2023 4:07,9,58.36,21333842,YES,EXT
9,27/06/2023 5:37,6.16,68.29,21333842,YES,EXT
9,27/06/2023 7:07,8.6,62.66,21333842,YES,EXT
9,27/06/2023 8:37,8.62,64.31,21333842,YES,EXT
9,27/06/2023 10:07,14.05,55.66,21333842,YES,EXT
9,27/06/2023 11:37,17.7,34.1,21333842,YES,EXT
9,27/06/2023 13:07,19.5,29.75,21333842,YES,EXT
9,27/06/2023 14:37,18.55,35.18,21333842,YES,EXT
9,27/06/2023 16:07,15.9,48.85,21333842,YES,EXT
9,27/06/2023 17:37,14.57,51.98,21333842,YES,EXT
9,27/06/2023 19:07,13.5,56.41,21333842,YES,EXT
9,27/06/2023 20:37,12.51,60.93,21333842,YES,EXT
9,27/06/2023 22:07,12.35,61.01,21333842,YES,EXT
9,27/06/2023 23:37,11.3,68.02,21333842,YES,EXT
9,28/06/2023 1:07,10.77,72.97,21333842,YES,EXT
9,28/06/2023 2:37,9.95,76.3,21333842,YES,EXT
9,28/06/2023 4:07,9.64,77.31,21333842,YES,EXT
9,28/06/2023 5:37,10.31,73.49,21333842,YES,EXT
9,28/06/2023 7:07,10.72,72.09,21333842,YES,EXT
9,28/06/2023 8:37,11.52,68.87,21333842,YES,EXT
9,28/06/2023 10:07,12.88,69.34,21333842,YES,EXT
9,28/06/2023 11:37,14.39,59.19,21333842,YES,EXT
9,28/06/2023 13:07,15.09,51.86,21333842,YES,EXT
9,28/06/2023 14:37,15.98,45.48,21333842,YES,EXT
9,28/06/2023 16:07,15.47,54.56,21333842,YES,EXT
9,28/06/2023 17:37,14.3,59.78,21333842,YES,EXT
9,28/06/2023 19:07,13.51,60.59,21333842,YES,EXT
9,28/06/2023 20:37,12.92,65.47,21333842,YES,EXT
9,28/06/2023 22:07,12.15,69.17,21333842,YES,EXT
9,28/06/2023 23:37,11.07,76.38,21333842,YES,EXT
9,29/06/2023 1:07,11.03,76.37,21333842,YES,EXT
9,29/06/2023 2:37,11.71,75.76,21333842,YES,EXT
9,29/06/2023 4:07,11.49,75.28,21333842,YES,EXT
9,29/06/2023 5:37,11.49,69.32,21333842,YES,EXT
9,29/06/2023 7:07,10.48,72.33,21333842,YES,EXT
9,29/06/2023 8:37,12.94,57.51,21333842,YES,EXT
9,29/06/2023 10:07,15.15,47.21,21333842,YES,EXT
9,29/06/2023 11:37,16.5,42.5,21333842,YES,EXT
9,29/06/2023 13:07,18.21,36.85,21333842,YES,EXT
9,29/06/2023 14:37,19.65,34.76,21333842,YES,EXT
9,29/06/2023 16:07,17.33,40.67,21333842,YES,EXT
9,29/06/2023 17:37,14.59,50.25,21333842,YES,EXT
9,29/06/2023 19:07,13.86,45.55,21333842,YES,EXT
9,29/06/2023 20:37,12.63,46.04,21333842,YES,EXT
9,29/06/2023 22:07,10.96,53.68,21333842,YES,EXT
9,29/06/2023 23:37,8.86,57.84,21333842,YES,EXT
9,30/06/2023 1:07,7.57,63.68,21333842,YES,EXT
9,30/06/2023 2:37,6.05,69.37,21333842,YES,EXT
9,30/06/2023 4:07,3.34,78.33,21333842,YES,EXT
9,30/06/2023 5:37,4.68,72.21,21333842,YES,EXT
9,30/06/2023 7:07,5.52,66.06,21333842,YES,EXT
9,30/06/2023 8:37,6.23,66.29,21333842,YES,EXT
9,30/06/2023 10:07,12.37,47.46,21333842,YES,EXT
9,30/06/2023 11:37,15.67,37.93,21333842,YES,EXT
9,30/06/2023 13:07,18.86,34.61,21333842,YES,EXT
9,30/06/2023 14:37,20.39,30.97,21333842,YES,EXT
9,30/06/2023 16:07,18.52,38.86,21333842,YES,EXT
9,30/06/2023 17:37,14.67,47.51,21333842,YES,EXT
9,30/06/2023 19:07,12.76,55.72,21333842,YES,EXT
9,30/06/2023 20:37,9.59,69.84,21333842,YES,EXT
9,30/06/2023 22:07,8.06,74.9,21333842,YES,EXT
9,30/06/2023 23:37,7.75,74.72,21333842,YES,EXT
9,1/07/2023 1:07,7.62,76.25,21333842,YES,EXT
9,1/07/2023 2:37,6.69,76.42,21333842,YES,EXT
9,1/07/2023 4:07,6.55,78.46,21333842,YES,EXT
9,1/07/2023 5:37,6.12,76.77,21333842,YES,EXT
9,1/07/2023 7:07,5.35,82.02,21333842,YES,EXT
9,1/07/2023 9:07,10.62,69.38,21333842,YES,EXT
9,1/07/2023 10:37,14.41,50.76,21333842,YES,EXT
9,1/07/2023 12:07,16.94,40.39,21333842,YES,EXT
9,1/07/2023 13:37,18.29,37.29,21333842,YES,EXT
9,1/07/2023 15:07,19.52,35.63,21333842,YES,EXT
9,1/07/2023 16:37,16.03,51.74,21333842,YES,EXT
9,1/07/2023 18:07,13.45,66.04,21333842,YES,EXT
9,1/07/2023 19:37,12.35,70.13,21333842,YES,EXT
9,1/07/2023 21:07,10.15,74.27,21333842,YES,EXT
9,1/07/2023 22:37,10.15,73.3,21333842,YES,EXT
9,2/07/2023 0:07,10.05,71.69,21333842,YES,EXT
9,2/07/2023 1:37,7.69,81.31,21333842,YES,EXT
9,2/07/2023 3:07,8.24,77.32,21333842,YES,EXT
9,2/07/2023 4:37,7.24,80.74,21333842,YES,EXT
9,2/07/2023 6:07,7.18,79.27,21333842,YES,EXT
9,2/07/2023 7:37,7.82,76.15,21333842,YES,EXT
9,2/07/2023 9:07,9.7,77.93,21333842,YES,EXT
9,2/07/2023 10:37,15.51,64.06,21333842,YES,EXT
9,2/07/2023 12:07,17.72,55.29,21333842,YES,EXT
9,2/07/2023 13:37,16.8,59.7,21333842,YES,EXT
9,2/07/2023 15:07,18.35,53.67,21333842,YES,EXT
9,2/07/2023 16:37,15.55,63.49,21333842,YES,EXT
9,2/07/2023 18:07,14.22,69.11,21333842,YES,EXT
9,2/07/2023 19:37,13.17,75.83,21333842,YES,EXT
9,2/07/2023 21:07,12.65,84.4,21333842,YES,EXT
9,2/07/2023 22:37,12.74,84.36,21333842,YES,EXT
9,3/07/2023 0:07,13.16,79.24,21333842,YES,EXT
9,3/07/2023 1:37,11.03,85.9,21333842,YES,EXT
9,3/07/2023 3:07,11.61,84.07,21333842,YES,EXT
9,3/07/2023 4:37,10.89,86.94,21333842,YES,EXT
9,3/07/2023 6:07,11.13,85.45,21333842,YES,EXT
9,3/07/2023 7:37,11.31,83.77,21333842,YES,EXT
9,3/07/2023 9:07,13.12,81.7,21333842,YES,EXT
9,3/07/2023 10:37,14.84,74.86,21333842,YES,EXT
9,3/07/2023 12:07,16.06,70.76,21333842,YES,EXT
9,3/07/2023 13:37,16.21,69.69,21333842,YES,EXT
9,3/07/2023 15:07,16.03,70.52,21333842,YES,EXT
9,3/07/2023 16:37,15.32,72.92,21333842,YES,EXT
9,3/07/2023 18:07,13.11,92.97,21333842,YES,EXT
9,3/07/2023 19:37,13.38,90.93,21333842,YES,EXT
9,3/07/2023 21:07,12.85,95.76,21333842,YES,EXT
9,3/07/2023 22:37,12.84,96.6,21333842,YES,EXT
9,4/07/2023 0:07,12.86,97.65,21333842,YES,EXT
9,4/07/2023 1:37,13.05,97.16,21333842,YES,EXT
9,4/07/2023 3:07,12.8,97.57,21333842,YES,EXT
9,4/07/2023 4:37,12.8,97.98,21333842,YES,EXT
9,4/07/2023 6:07,12.26,98.44,21333842,YES,EXT
9,4/07/2023 7:37,12.43,98.79,21333842,YES,EXT
9,4/07/2023 9:07,13.21,98.7,21333842,YES,EXT
9,4/07/2023 10:37,14.12,97.21,21333842,YES,EXT
9,4/07/2023 12:07,14.3,97.47,21333842,YES,EXT
9,4/07/2023 13:37,15.29,95.54,21333842,YES,EXT
9,4/07/2023 15:07,15.96,96.75,21333842,YES,EXT
9,4/07/2023 16:37,15,98.27,21333842,YES,EXT
9,4/07/2023 18:07,14.22,98.9,21333842,YES,EXT
9,4/07/2023 19:37,14.3,99.18,21333842,YES,EXT
9,4/07/2023 21:07,13.51,98.98,21333842,YES,EXT
9,4/07/2023 22:37,13.21,96.61,21333842,YES,EXT
9,5/07/2023 0:07,13.56,95.76,21333842,YES,EXT
9,5/07/2023 1:37,12.72,99.34,21333842,YES,EXT
9,5/07/2023 3:07,13.61,97.2,21333842,YES,EXT
9,5/07/2023 4:37,13.04,98.89,21333842,YES,EXT
9,5/07/2023 6:07,12.26,99.5,21333842,YES,EXT
9,5/07/2023 7:37,12.14,99.37,21333842,YES,EXT
9,5/07/2023 9:07,14.79,96.36,21333842,YES,EXT
9,5/07/2023 10:37,19.35,66.48,21333842,YES,EXT
9,5/07/2023 12:07,20.87,49.05,21333842,YES,EXT
9,5/07/2023 13:37,20.71,46.22,21333842,YES,EXT
9,5/07/2023 15:07,20.7,47.79,21333842,YES,EXT
9,5/07/2023 16:37,18.04,53.51,21333842,YES,EXT
9,5/07/2023 18:07,16.89,55.34,21333842,YES,EXT
9,5/07/2023 19:37,15.3,61.87,21333842,YES,EXT
9,5/07/2023 21:07,11.9,77.8,21333842,YES,EXT
9,5/07/2023 22:37,9.98,84.97,21333842,YES,EXT
9,6/07/2023 0:07,9.9,84.96,21333842,YES,EXT
9,6/07/2023 1:37,9.29,85.08,21333842,YES,EXT
9,6/07/2023 3:07,9.31,83.93,21333842,YES,EXT
9,6/07/2023 4:37,8.9,85.4,21333842,YES,EXT
9,6/07/2023 6:07,8.22,84.9,21333842,YES,EXT
9,6/07/2023 7:37,8.26,82.79,21333842,YES,EXT
9,6/07/2023 9:07,11.16,81,21333842,YES,EXT
9,6/07/2023 10:37,16.49,52.6,21333842,YES,EXT
9,6/07/2023 12:07,19.14,40.81,21333842,YES,EXT
9,6/07/2023 13:37,20.34,40.9,21333842,YES,EXT
9,6/07/2023 15:07,20.06,37.85,21333842,YES,EXT
9,6/07/2023 16:37,17.5,42.67,21333842,YES,EXT
9,6/07/2023 18:07,16.14,43.44,21333842,YES,EXT
9,6/07/2023 19:37,15.7,39.81,21333842,YES,EXT
9,6/07/2023 21:07,15.32,41.4,21333842,YES,EXT
9,6/07/2023 22:37,14.2,44.67,21333842,YES,EXT
9,7/07/2023 0:07,12.04,53.37,21333842,YES,EXT
9,7/07/2023 1:37,11.44,54.79,21333842,YES,EXT
9,7/07/2023 3:07,10.93,64.4,21333842,YES,EXT
9,7/07/2023 4:37,8.81,69.02,21333842,YES,EXT
9,7/07/2023 6:07,13.08,52.69,21333842,YES,EXT
9,7/07/2023 7:37,9.16,70.7,21333842,YES,EXT
9,7/07/2023 9:07,14.92,50.98,21333842,YES,EXT
9,7/07/2023 10:37,17.33,36.97,21333842,YES,EXT
9,7/07/2023 12:07,19.05,34.33,21333842,YES,EXT
9,7/07/2023 13:37,19.69,33.31,21333842,YES,EXT
9,7/07/2023 15:07,19.57,32.32,21333842,YES,EXT
9,7/07/2023 16:37,17.03,38.78,21333842,YES,EXT
9,7/07/2023 18:07,15.75,41.75,21333842,YES,EXT
9,7/07/2023 19:37,15.02,44.47,21333842,YES,EXT
9,7/07/2023 21:07,14.68,46.1,21333842,YES,EXT
9,7/07/2023 22:37,14.07,45.56,21333842,YES,EXT
9,8/07/2023 0:07,12.3,53.29,21333842,YES,EXT
9,8/07/2023 1:37,12.81,47.1,21333842,YES,EXT
9,8/07/2023 3:07,10.94,55.56,21333842,YES,EXT
9,8/07/2023 4:37,6.46,73.42,21333842,YES,EXT
9,8/07/2023 6:07,9.92,58.64,21333842,YES,EXT
9,8/07/2023 7:37,6.76,71.98,21333842,YES,EXT
9,8/07/2023 9:07,10.66,63.62,21333842,YES,EXT
9,8/07/2023 10:37,16.25,38.75,21333842,YES,EXT
9,8/07/2023 12:07,18.14,34.35,21333842,YES,EXT
9,8/07/2023 13:37,19.56,33.84,21333842,YES,EXT
9,8/07/2023 15:07,21.17,29.94,21333842,YES,EXT
9,8/07/2023 16:37,19.81,25.46,21333842,YES,EXT
9,8/07/2023 18:07,17.66,28.73,21333842,YES,EXT
9,8/07/2023 19:37,14.82,39.83,21333842,YES,EXT
9,8/07/2023 21:07,12.95,41.69,21333842,YES,EXT
9,8/07/2023 22:37,14.67,42.09,21333842,YES,EXT
9,9/07/2023 0:07,14.23,45.36,21333842,YES,EXT
9,9/07/2023 1:37,11.28,58.49,21333842,YES,EXT
9,9/07/2023 3:07,11.24,58.51,21333842,YES,EXT
9,9/07/2023 4:37,14.01,50.01,21333842,YES,EXT
9,9/07/2023 6:07,13.32,49.04,21333842,YES,EXT
9,9/07/2023 7:37,9.31,64.76,21333842,YES,EXT
9,9/07/2023 9:07,13.96,50.52,21333842,YES,EXT
9,9/07/2023 10:37,17.96,35.92,21333842,YES,EXT
9,9/07/2023 12:07,20.18,31.71,21333842,YES,EXT
9,9/07/2023 13:37,21.9,28.58,21333842,YES,EXT
9,9/07/2023 15:07,22.03,27.97,21333842,YES,EXT
9,9/07/2023 16:37,19.67,32.93,21333842,YES,EXT
9,9/07/2023 18:07,17.72,37.89,21333842,YES,EXT
9,9/07/2023 19:37,16.13,42.21,21333842,YES,EXT
9,9/07/2023 21:07,15.18,44.18,21333842,YES,EXT
9,9/07/2023 22:37,12.1,58.27,21333842,YES,EXT
9,10/07/2023 0:07,10.46,64.8,21333842,YES,EXT
9,10/07/2023 1:37,8.13,73.58,21333842,YES,EXT
9,10/07/2023 3:07,7.29,76.06,21333842,YES,EXT
9,10/07/2023 4:37,6.35,77.06,21333842,YES,EXT
9,10/07/2023 6:07,5.74,79.43,21333842,YES,EXT
9,10/07/2023 7:37,6.2,79.26,21333842,YES,EXT
9,10/07/2023 9:07,9.04,74.09,21333842,YES,EXT
9,10/07/2023 10:37,15.87,48.14,21333842,YES,EXT
9,10/07/2023 12:07,18.82,37.22,21333842,YES,EXT
9,10/07/2023 13:37,20.15,32.92,21333842,YES,EXT
9,10/07/2023 15:07,21.21,33.06,21333842,YES,EXT
9,10/07/2023 16:37,16.36,49.3,21333842,YES,EXT
9,10/07/2023 18:07,14.26,56.19,21333842,YES,EXT
9,10/07/2023 19:37,12.79,62.34,21333842,YES,EXT
9,10/07/2023 21:07,11.81,66.58,21333842,YES,EXT
9,10/07/2023 22:37,9.27,74.53,21333842,YES,EXT
9,11/07/2023 0:07,7.84,81.05,21333842,YES,EXT
9,11/07/2023 1:37,9.61,76.3,21333842,YES,EXT
9,11/07/2023 3:07,6.21,83.82,21333842,YES,EXT
9,11/07/2023 4:37,6.45,88.34,21333842,YES,EXT
9,11/07/2023 6:07,4.83,86.58,21333842,YES,EXT
9,11/07/2023 7:37,7.78,80.03,21333842,YES,EXT
9,11/07/2023 9:07,8.88,79.31,21333842,YES,EXT
9,11/07/2023 10:37,14.42,59.43,21333842,YES,EXT
9,11/07/2023 12:07,17.98,46.68,21333842,YES,EXT
9,11/07/2023 13:37,19.57,43.66,21333842,YES,EXT
9,11/07/2023 15:07,19.26,57.58,21333842,YES,EXT
9,11/07/2023 16:37,16.02,69.72,21333842,YES,EXT
9,11/07/2023 18:07,13.53,80.43,21333842,YES,EXT
9,11/07/2023 19:37,13.19,78.65,21333842,YES,EXT
9,11/07/2023 21:07,13.69,74.29,21333842,YES,EXT
9,11/07/2023 22:37,13.03,75.92,21333842,YES,EXT
9,12/07/2023 0:07,11.68,82.84,21333842,YES,EXT
9,12/07/2023 1:37,10.82,85.02,21333842,YES,EXT
9,12/07/2023 3:07,9.56,87.85,21333842,YES,EXT
